367488370,2023-01-01T00:51:13,36.84593,-75.36665,6.2,205.3,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:52:14,36.84441,-75.36753,5.9,203.4,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:53:15,36.84289,-75.36840,5.9,207.6,204.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:54:16,36.84134,-75.36923,5.8,204.5,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:56:23,36.83821,-75.37107,6.1,203.0,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:55:17,36.83984,-75.37011,5.9,205.8,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:57:24,36.83670,-75.37199,6.0,204.6,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:58:25,36.83517,-75.37291,6.0,204.6,209.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:00:05,36.83271,-75.37445,5.9,206.2,208.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:22:06,36.88909,-75.34459,5.5,200.9,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:01:06,36.83120,-75.37539,5.9,206.8,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:03:11,36.82814,-75.37730,5.9,208.6,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:02:07,36.82970,-75.37633,6.0,207.5,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:04:14,36.82662,-75.37823,5.8,205.5,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:05:16,36.82513,-75.37916,5.8,207.0,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:07:20,36.82211,-75.38102,5.9,206.5,208.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:06:17,36.82363,-75.38005,6.0,206.7,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:09:22,36.81911,-75.38294,6.0,207.1,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:08:21,36.82061,-75.38198,6.0,205.6,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:27:19,36.88159,-75.34811,5.6,198.5,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:11:26,36.81603,-75.38487,6.1,207.6,208.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:12:30,36.81444,-75.38584,6.0,207.2,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:13:31,36.81290,-75.38678,6.0,206.3,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:16:37,36.80831,-75.38960,6.0,205.2,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:14:33,36.81138,-75.38771,5.8,206.2,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:15:34,36.80989,-75.38863,5.9,203.9,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:18:45,36.80514,-75.39150,6.0,205.4,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:19:47,36.80359,-75.39239,5.9,203.0,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:20:53,36.80196,-75.39337,6.0,206.3,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:17:39,36.80678,-75.39055,6.0,204.6,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:23:58,36.79725,-75.39615,6.2,204.3,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:21:54,36.80043,-75.39426,5.9,204.2,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:26:11,36.79373,-75.39830,6.5,204.5,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:27:13,36.79211,-75.39931,6.4,206.9,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:29:24,36.78870,-75.40135,6.1,207.4,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:30:26,36.78708,-75.40237,6.3,207.0,208.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:28:16,36.79047,-75.40029,6.1,203.6,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:33:32,36.87244,-75.35236,5.8,197.9,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:31:27,36.78551,-75.40332,6.3,207.9,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:33:29,36.78231,-75.40529,6.3,205.7,208.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:32:28,36.78390,-75.40431,6.3,207.7,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:36:35,36.77752,-75.40821,6.1,207.0,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:34:32,36.78068,-75.40628,6.0,207.6,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:38:39,36.77434,-75.41015,6.4,206.9,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:37:36,36.77595,-75.40919,6.2,207.7,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:41:43,36.76960,-75.41308,6.1,208.6,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:39:40,36.77273,-75.41113,6.3,206.9,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:42:44,36.76805,-75.41404,6.2,203.1,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:43:49,36.76641,-75.41509,6.3,208.0,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:44:50,36.76477,-75.41606,6.5,200.7,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:45:51,36.76322,-75.41706,6.1,208.1,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:46:53,36.76159,-75.41805,6.1,208.2,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:47:57,36.75997,-75.41910,6.0,205.6,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:51:04,36.75513,-75.42201,6.3,206.7,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:49:02,36.75833,-75.42012,6.2,207.0,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:54:10,36.75033,-75.42483,6.1,204.9,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:53:09,36.75189,-75.42392,6.2,204.5,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:57:19,36.74545,-75.42773,6.4,206.0,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:59:26,36.74220,-75.42974,6.2,210.7,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:01:02,36.73973,-75.43130,6.2,208.5,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T01:58:24,36.74378,-75.42873,6.1,205.3,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:39:47,36.86313,-75.35707,5.8,201.9,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:02:03,36.73817,-75.43228,6.2,207.3,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:00:00,36.74129,-75.43030,6.3,202.9,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:07:16,36.73013,-75.43733,6.3,206.2,204.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:04:07,36.73501,-75.43431,6.3,209.9,208.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:03:06,36.73656,-75.43331,6.2,208.6,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:08:20,36.72849,-75.43835,6.5,206.4,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:10:25,36.72530,-75.44033,6.3,204.6,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:12:31,36.72209,-75.44233,6.3,207.3,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:13:32,36.72051,-75.44334,6.2,207.7,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:14:33,36.71897,-75.44429,6.2,206.7,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:11:29,36.72366,-75.44138,6.1,205.9,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:16:35,36.71586,-75.44627,6.2,207.9,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:17:37,36.71426,-75.44728,6.1,207.0,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:18:39,36.71269,-75.44826,6.0,206.9,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:15:34,36.71743,-75.44528,6.2,208.7,204.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:19:41,36.71108,-75.44925,6.1,201.8,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:20:43,36.70945,-75.45025,6.1,206.3,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:21:44,36.70792,-75.45123,6.3,206.9,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:25:54,36.70149,-75.45530,6.2,203.8,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:27:56,36.69840,-75.45730,6.2,205.3,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:24:51,36.70311,-75.45430,6.2,210.3,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:26:55,36.69996,-75.45629,6.1,207.6,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:23:50,36.70468,-75.45331,6.2,206.8,208.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:28:57,36.69684,-75.45830,6.2,207.8,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:31:01,36.69365,-75.46033,6.1,208.2,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:29:59,36.69522,-75.45934,6.2,209.2,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:33:04,36.69050,-75.46236,6.2,208.8,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:35:06,36.68741,-75.46437,6.2,206.1,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:32:03,36.69205,-75.46136,6.4,209.9,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:34:05,36.68896,-75.46338,6.1,208.0,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:38:13,36.68261,-75.46735,6.1,208.5,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:36:07,36.68582,-75.46534,6.2,204.1,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:40:20,36.67942,-75.46932,6.1,207.0,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:37:12,36.68419,-75.46636,6.2,206.2,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:42:24,36.67624,-75.47129,6.3,207.6,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:39:16,36.68104,-75.46831,6.0,206.7,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:45:29,36.67151,-75.47425,6.1,204.8,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:46:30,36.66995,-75.47525,6.2,211.2,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:41:21,36.67785,-75.47027,6.1,205.1,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:43:26,36.67463,-75.47227,6.1,210.2,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:48:40,36.66658,-75.47731,6.2,205.1,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:49:42,36.66500,-75.47824,6.1,203.9,207.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:52:48,36.66029,-75.48116,6.2,203.9,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:53:53,36.65862,-75.48216,6.2,205.8,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T00:59:26,36.83367,-75.37384,6.0,206.7,209.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:47:37,36.66822,-75.47631,6.0,203.4,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:58:03,36.65224,-75.48603,6.4,206.9,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:55:56,36.65550,-75.48405,6.0,208.2,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T02:59:06,36.65059,-75.48699,6.2,205.0,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:00:03,36.64913,-75.48786,6.0,207.6,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:01:04,36.64761,-75.48880,6.1,205.5,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:02:06,36.64599,-75.48974,6.1,203.1,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:04:11,36.64278,-75.49165,6.1,206.8,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:05:12,36.64122,-75.49262,6.2,204.6,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:06:13,36.63965,-75.49355,6.3,206.2,205.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:07:17,36.63803,-75.49457,6.1,209.4,204.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:08:19,36.63640,-75.49556,6.2,206.3,206.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:09:27,36.63469,-75.49661,6.1,204.6,202.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:13:37,36.62806,-75.50010,6.2,203.6,203.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:15:43,36.62476,-75.50189,6.2,203.7,204.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:14:38,36.62647,-75.50097,6.2,202.1,204.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:17:50,36.62144,-75.50369,6.2,201.5,203.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:10:29,36.63306,-75.49748,6.3,201.5,204.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:19:56,36.61810,-75.50547,6.2,202.9,203.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:21:58,36.61498,-75.50717,6.1,204.1,203.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:20:57,36.61656,-75.50630,6.1,205.3,204.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:12:34,36.62977,-75.49923,6.4,203.7,204.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:23:01,36.61333,-75.50808,6.2,203.5,203.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:24:03,36.61169,-75.50897,6.3,201.5,202.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:16:44,36.62318,-75.50276,6.0,203.0,203.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:27:12,36.60662,-75.51165,6.2,201.4,202.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:29:15,36.60340,-75.51341,6.1,202.2,203.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:25:06,36.60999,-75.50990,6.1,200.6,202.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:28:13,36.60501,-75.51255,6.3,205.0,203.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:18:53,36.61975,-75.50458,6.2,202.9,203.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:30:18,36.60171,-75.51436,6.3,205.9,202.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:31:20,36.60010,-75.51529,6.3,204.5,204.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:35:35,36.59343,-75.51897,6.2,203.4,202.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
367488370,2023-01-01T03:33:30,36.59671,-75.51715,6.2,204.0,203.0,RACHEL,IMO7600378,WDF7809,31,11,31,9,4.0,98,A
