367488370,2023-01-01T01:51:04,36.75513,-75.42201,206.0,RACHEL
367488370,2023-01-01T01:52:06,36.75350,-75.42296,207.0,RACHEL
367488370,2023-01-01T01:53:09,36.75189,-75.42392,205.0,RACHEL
367488370,2023-01-01T01:54:10,36.75033,-75.42483,205.0,RACHEL
367488370,2023-01-01T01:55:15,36.74868,-75.42578,206.0,RACHEL
367488370,2023-01-01T01:56:18,36.74704,-75.42678,206.0,RACHEL
367488370,2023-01-01T01:57:19,36.74545,-75.42773,205.0,RACHEL
367488370,2023-01-01T01:58:24,36.74378,-75.42873,206.0,RACHEL
367488370,2023-01-01T01:59:26,36.74220,-75.42974,207.0,RACHEL
367488370,2023-01-01T02:00:00,36.74129,-75.43030,207.0,RACHEL
367488370,2023-01-01T02:01:02,36.73973,-75.43130,207.0,RACHEL
367488370,2023-01-01T02:02:03,36.73817,-75.43228,207.0,RACHEL
367488370,2023-01-01T02:03:06,36.73656,-75.43331,206.0,RACHEL
367488370,2023-01-01T02:04:07,36.73501,-75.43431,208.0,RACHEL
367488370,2023-01-01T02:05:09,36.73344,-75.43530,207.0,RACHEL
367488370,2023-01-01T02:06:13,36.73179,-75.43634,204.0,RACHEL
367488370,2023-01-01T02:07:16,36.73013,-75.43733,204.0,RACHEL
367488370,2023-01-01T02:08:20,36.72849,-75.43835,206.0,RACHEL
367488370,2023-01-01T02:09:23,36.72688,-75.43936,206.0,RACHEL
367488370,2023-01-01T02:10:25,36.72530,-75.44033,207.0,RACHEL
367488370,2023-01-01T02:11:29,36.72366,-75.44138,207.0,RACHEL
367488370,2023-01-01T02:12:31,36.72209,-75.44233,207.0,RACHEL
367488370,2023-01-01T02:13:32,36.72051,-75.44334,206.0,RACHEL
367488370,2023-01-01T02:14:33,36.71897,-75.44429,205.0,RACHEL
367488370,2023-01-01T02:15:34,36.71743,-75.44528,204.0,RACHEL
367488370,2023-01-01T02:16:35,36.71586,-75.44627,206.0,RACHEL
367488370,2023-01-01T02:17:37,36.71426,-75.44728,205.0,RACHEL
367488370,2023-01-01T02:18:39,36.71269,-75.44826,206.0,RACHEL
367488370,2023-01-01T02:19:41,36.71108,-75.44925,207.0,RACHEL
367488370,2023-01-01T02:20:43,36.70945,-75.45025,206.0,RACHEL
367488370,2023-01-01T02:21:44,36.70792,-75.45123,207.0,RACHEL
367488370,2023-01-01T02:22:47,36.70632,-75.45228,207.0,RACHEL
367488370,2023-01-01T02:23:50,36.70468,-75.45331,208.0,RACHEL
367488370,2023-01-01T02:24:51,36.70311,-75.45430,206.0,RACHEL
367488370,2023-01-01T02:25:54,36.70149,-75.45530,205.0,RACHEL
367488370,2023-01-01T02:26:55,36.69996,-75.45629,205.0,RACHEL
367488370,2023-01-01T02:27:56,36.69840,-75.45730,207.0,RACHEL
367488370,2023-01-01T02:28:57,36.69684,-75.45830,205.0,RACHEL
367488370,2023-01-01T02:29:59,36.69522,-75.45934,206.0,RACHEL
367488370,2023-01-01T02:31:01,36.69365,-75.46033,206.0,RACHEL
367488370,2023-01-01T02:32:03,36.69205,-75.46136,205.0,RACHEL
367488370,2023-01-01T02:33:04,36.69050,-75.46236,206.0,RACHEL
367488370,2023-01-01T02:34:05,36.68896,-75.46338,206.0,RACHEL
367488370,2023-01-01T02:35:06,36.68741,-75.46437,207.0,RACHEL
367488370,2023-01-01T02:36:07,36.68582,-75.46534,206.0,RACHEL
367488370,2023-01-01T02:37:12,36.68419,-75.46636,205.0,RACHEL
367488370,2023-01-01T02:38:13,36.68261,-75.46735,206.0,RACHEL
